0	1625.67	1097.33	1611.83	1591.78	1545.92	1619.95	1655.4	1494.35	1729.51	1523.2	1579.97	1650.03	1678.65	1882.19	1749.4	1482.14	1512.64	1594.07	1604.59	1589.96	1615.87	1691.24	1669.68	1589.61	1586.07	1097.44	1108.89	1633.16	1078.69	991.814	1150.79	1607.79	1800.55	1385.44	1373.83	2013.19	1246.21	1321.75	1670.62	1578.73	659.097	1186.1	1388.91	1738.66	1466.82	1101.36	1798.9	774.373	1444.37	1454.08	1418.65	1430.19	1519.25	1559.72	1339.93	1558.69	1421.77	1409.7	1694.66	1306.14	1400.54	1380.71	1573.92	1412.37	1413.54	1379.56	1436	1491.82	1271.64	1079.09	1450.71	1841.93	1483.42	1239.65	1055.98	782.693	903.562	1730.84	1321.78	1934.97	1784.11	1408.91	1720.07	1299.29	1285.11	1929.02	1193.62	1385.76	1237.67	1314.78	1348.37	1375.9	1638.64	1507.03	1506.67	1508.12	1493.81	1484.01	1461.31	2000.66	1390.24	1174.23	1661.36	1728.34	1851.45	1643.73	1296.32	1344.6	1442.71	1534.37	1435.37	1447.77	1485.08	1500.38	1530.48	1438.12	1470.34	1542.92	1638.17	1537.6	1635.96	1494	1541.12	1530.77	1497.59	1645.18	1639.79	1514.2	1541.6	1569.2	1637.02	1555.09	1669.48	1589.85	1639.81	1431.83	1405.96	1666.11	1714.71	593.77	1113.2	1506.42	1478.14	1570.46	1492.11	1642.06	1697.81	1494.4	1323.48	1745.22	1628.58	1765.85	1681.31	1693.22	1447.18	1504.46	1436.66	1526.75	1354.55	1142.4	1505.44	1452.71	1523.59	1398.48	1505.11	1690.21	1468.74	1468.59	1479.6	1521.19	1452.5	1419.11	1570.73	1535.98	1455.83	1449.58	1412.81	1471.79	1457.39	1391.95	1333.77	1382.04	1349.39	1463.24	1511.91	1476.29	1459.94	1375.25	1419.01	1425.73	1528.12	1423.7	1477.16	1235.52	1478.68	946.118	1377.15	1628.43	876.832	1168.29	1191.08	1075.78	898.623	914.132	912.13	810.247	858.477	1948.92	988.894	1444.77	1384.23	1402.65	1662.84	1585.98	771.466	1486.81	1208.26	769.476	1379.5	1270.54	1293.62	1315.6	1232.51	1363.55	1448.82	833.895	1029.4	887.067	1812.05	1666.01	1568.85	1560.73	1562.65	1250.63	1433.51	1326.81	1162.81	1474.85	1501.22	1583.38	1499.09	1372.49	1695.11	1577.23	1304.67	1448.92	1585.49	1360.01	1408.45	1385.61	1468.43	1290.64	1386.35	1297.39	1442.09	1345.63	1285.08	1433.91	1005.47	1600.6	1522.98	1413.86	1444.75	1496.99	1404.84	1528.19	1425.93	1680.42	1292.88	1344.28	1503.47	1424.31	1344.6	1551.43	1461.22	1364.26	1661.85	1646.56	1670.36	1660.98	1621.97	1641.85	1559.74	1562.12	1515.33	1490.79	1557.95	1609.33	1540	1492.87	1607.47	1550.17	1486.04	1545.52	1595.64	1506.43	1545.52	1693.28	1556.54	1301.36	1429.89	1271.65	1389.8	1694.92	1047.72	1331.87	1044.67	1440.43	1299.83	1166.99	1488.66	1505.7	1364.25	1082.01	1071.52	1350.49	1317.34	1691.1	1559.38	1426.25	1385.44	868.68	841.694	1043.53	1184.93	1013.24	1011.19	1007.11	1133.99	1625.04	1244.59	1283.12	1627.5	1449.61	1312.54	1154.93	1455.16	1715.08	1710.15	1105.36	1156.48	962.336	1001.39	1467.07	1441.41	1380.05	1453.16	1514.2	1604.68	1395	1641.52	1296.63	1185.49	848.865	1707.14	1646.72	1515.91	1324.68	1064.86	1870.5	1466.46	1547.02	1586.32	1677.21	1636.16	1635.45	1303.84	1316.63	1518.63	1280.46	1290.01	1670.07	1825.59	1826.09	1763.91	1332.26	1875.98	1242.63	1111.92	1020.77	1885.47	1579.6	998.973	1259.41	1511.87	913.114	925.107	1841.09	1637.17	1540.06	1826.77	1741.76	860.075	875.018	860.93	862.855	849.123	865.37	864.835	855.187	854.671	860.999	858.176	855.621	858.89	833.869	851.982	858.442	845.014	860.026	848.071	868.524	854.372	843.282	848.536	859.002	857.388	867.304	870.686	860.085	854.268	1043.53	1762.43	1299.42	1760.06	1548	1485.39	1565.84	1866.7	1708.57	1828.38	1928.68	1581.05	1202.17	1103.91	1026.11	1561.7	1483.21	1695.87	1561.7	1093.44	1562.99	1645.94	1508.21	1546.17	1429.28	1522.37	1467.87	1513.11	1341.82	1578.42	1491.36	1380.18	1569.95	1638.66	1327.48	1388.92	1369.7	1469.88	1398.68	1139.22	1150.76	1150.86	1362.19	1661.62	1397.23	1056.42	1410.31	1702.46	1717.26	1681.06	1658.64	1656.09	1706.99	1697.06	1699.84	1701.77	1406.63	1492.39	1620.77	1439.6	1429.13	1458.36	1443.41	1329.95	1251.74	1279.31	1213.55	1890.77	1630.39	1870.62	1324.53	1711.53	1486.33	1484.29	1467.59	1435.21	1369.08	1419.34	1434.94	1487.61	1409.27	1291.19	1392.17	1694.22	1390.93	1390.86	1580.07	1102.17	1106.74	1128.42	1478.37	1362.7	1209.46	1152.45	1647.87	1763.74	1432.21	1439.04	1584.21	1714.29	1366.91	1361	1484.09	1481.17	1405.4	1443.97	1418.71	1391.54	1334.7	1449.28	1364.32	1414.98	1379.36	1181.22	1500.92	1084.79	1748.95	1708.7	1092.27	1494.74	1598.98	1397.73	1370.51	1848.38	1579.76	1350.87	1418.96	1531.05	1792.38	1901.31	1526.05	1666.3	1710.44	1713.75	1488.38	1592.51	1189.09	1582.7	1448.53	1496.22	1477.37	1685.92	1682.71	1570.94	1549.53	1618.57	1605.01	1451.66	1870.44	1885.39	1477.22	1478.6	1207.26	1663.06	1726.13	1705.54	1729.29	1715.93	1608.05	1826.4	1740.38	1606.65	1838.39	1903.64	1589.16	1244.13	1553	1667.32	1673.42	1673.37	1661.5	1711.7	1479.8	1136.24	1480.2	1042.63	1830.42	1488.01	1391.49	1868.99	1867.97	1811.68	1749.82	1701.46	1829.12	1086.21	1578.67	597.161	1348.97	1664.31	1083.26	1122.65	1470.68	1242.69	1649.25	874.083	1698.35	1557.29	1559	1587.82	1043.27	1231.07	1749.67	1187.39	1876.34	1823.39	1881.01	1443.24	1427.8	1886.83	1535.16	1400.2	1604.27	1479.19	1424.33	1366.12	1161.74	1911.61	1786.99	1453.27	1494.41	1944.49	1903.32	1361.38	1471.26	1207.8	1469.54	813.438	1583.18	1761.75	1420.18	1687.94	1664.45	1472.25	1872.05	1085.31	1120.9	1288.42	1117.23	1242.92	1593.76	1319.83	1405.44	1306.39	1306.61	1304.27	1344.54	1322.55	1392.24	1370.25	1385.54	1389.84	1626.31	1492.29	1583.17	1645.26	1613.46	1557.65	1505.9	1595.15	1341.19	1416.89	1340.6	1384.82	1508.16	1602.09	1111.49	1356.76	1390.39	1410.37	1364.44	1492.63	1388.9	1576.74	1584	1014.88	1196.67	1366.79	1460.61	1432.34	1387.48	1460.15	1860.03	1273.92	1629.97	1436.26	1728.85	1368.97	1823.64	1796.73	1393.03	1391.61	1344.17	1626.81	1503.55	1438.4	1612.89	1493.77	1400.97	1692.55	1532.83	1520.31	1622.8	1474.96	1653.11	1572.93	959.809	1458.62	1439.12	1570.34	1500.44	1713.5	1669.85	1613.61	1028.83	1476.81	1030.51	1029.29	1212.67	1161.47	1802.9	1249.15	1293.15	1479.11	1896.01	1809.2	1930.69	1407.43	1928.64	1473.71	1510.76	1530.87	1471.76	1316.86	1301.81	1486.07	1406.48	1574.47	1235.09	1753.82	1550.54	1580.26	1457.46	1527.57	1464.72	1467.56	1412.76	1349.77	1445.52	1421.88	1482.64	1450.17	1155.82	1144.7	1486.09	1029.13	1279.05	1179.16	1251	1662.82	1655.24	1896.76	1735.67	1517.86	1030.19	1560.77	1566.24	1389.75	1534.76	1078.57	1875.33	1633.66	1708.95	1826.65	1858.18	1805.54	1920.1	1577.53	1604.78	1796.28	1529.23	1543	1308.74	1626.53	1266.28	1380.34	1449.31	1208.17	1147.81	1593.33	1420.5	1567.15	1553.15	1603.24	1876.71	1898.58	1217.89	1590.23	1471.17	1419.25	1417.83	1524.37	1487.4	1468.73	1423.12	1544.95	1418.74	1449.37	1446.99	1450.84	1476.28	1452.72	1434.75	1520.17	1494.2	1511.71	1415.02	1473.84	1467.41	1507.99	1502.84	1918.33	1928.57	1760.44	1158.13	1416.47	1211.31	1845.52	1677.25	1675.3	1431.51	1320.41	1386.17	1326.11	884.529	1953.66	1326.15	1898.17	1836.41	1792.53	1904.35	1211.45	1214.45	1552.48	1511.65	1521.28	1482.41	1482.03	1834.39	1872.54	1854.39	1373.13	1479.92	1413.9	1406.73	1403.57	1482.08	1530.35	1804.74	1562.72	1774.14	1744.24	1489.42	1549.57	1900.22	1209.22	1148.34	1556.1	1523.82	1595.54	1234.77	1461.43	1616.04	1903.14	1945.03	1871.83	1628.25	1718.66	1793.41	1732.66	1404.63	1791.76	1626.22	1811.69	1890.01	1967.11	1026.96	1023.97	1007.96	1011.26	1065.61	1505.54	1224.42	1720.55	1262.14	1153.55	1235.25	1154.38	1009.68	1513.58	1054.44	1572.95	1528.1	1361.84	1501.21	1439.89	1479.78	1831.16	1739.76	1466.99	1560.93	1868.35	1696.34	1564.4	1529.68	1015.25	1475.95	1027.92	1099.8	1121.1	1485.85	1006.8	1024.66	1157.7	1504.97	1490.69	1413.1	1519.73	1398.08	1759.94	1248.49	1679.24	1011.71	1550.72	1703.15	1505.47	1462.2	1455.19	1434	1374.51	1404.59	1446.43	1357.74	1527.72	1805.06	1549.18	1526.94	1495.83	1571.51	1861.57	1577.54	1708.66	1012.35	1007.32	1008.2	1177.49	1335.94	1091.35	1209.69	1007.44	1012.4	1818.06	1754.33	1468.2	1504.06	1938.62	1934.12	1895.92	1925.35	1972.6	1492.63	1435.4	1499.81	1341.61	1386.28	1330.36	997.904	1385.27	1013.07	1403.51	1223.86	1644.85	1937.73	1857.77	1764.31	1771.11	1847.92	2006.08	1899.36	1884.89	1814.06	1986.94	1951.84	1724.06	1819.7	2040.65	1774.61	1566.62	1582.48	1184.43	1017.95	1879.06	1610.27	1149.64	1397.74	1092.28	1005.1	1126.26	1238.47	1307.62	936.444	1067.03	1336.33	1019.64	1633.91	1008.44	1460.42	1450.29	1461.47	1467.89	1412.98	1096.34	1492.39	1019.95	1629.22	1519.95	1457.57	1822.2	1484.96	1567.2	1065.55	1063.19	1496.55	1463.22	1976.78	1469.35	1461.85	1063.28	1101.41	1009.49	1452.5	1154.76	1475.89	1505.05	1452.08	1354.18	1632.33	1599.63	1147.59	1520.7	1224.02	1533.53	1536.34	1646.51	1500.96	1645.37	1624.4	1625.07	1625.88	1643.03	1063.4	1614.46	1141.12	1658.38	1417.19	1647.38	1517.66	1617.42	1464.27	1650.4	1481.77	1583.36	1564.06	1371.23	1195.25	1038.05	1029.91	1713.26	1612.29	1016.35	1558.01	1128.07	1791.47	1101.07	1578.44	1807.12	1255.4	1005.67	1002.48	1008.74	1040.76	1007.89	1047.58	1607.6	1097.88	1126.46	1136.22	1116.61	1097.65	1133.11	1297.11	1092.44	1709.33	1412.95	1418.25	1358.66	1315.75	1485.27	1422.71	1247.58	1224.7	1397.79	1349.13	1405.61	1694.89	1068.5	1714.27	1897.37	1682.77	1352.36	1870.34	1625.31	1384.28	1447.96	1790.07	1933.18	1308.19	1442.76	1840.33	1448.53	1407.1	1661.8	1398.52	1886.29	1439.78	1810.41	1740.44	1378.76	1489.51	1188.26	1503.36	1855.85	1436.18	1490.99	1434.55	1027.43	1068.15	1078.23	1026.58	1138.77	2068.82	1842.35	2120.52	1942.9	1198.56	1231.43	1503.15	1499.26	1587.8	761.82	1386.5	1720.29	1451.95	1860.01	1856.79	1754.56	1508.65	1793.67	1281.85	1901.52	1845.35	1578.26	1912.17	1797.29	1321.69	1114.94	1008.88	1101.83	1027.17	1143.56	1762.28	1489.1	1517.81	1709.32	1495.82	1647.51	1679.51	1704.96	1405.18	1612.97	1557.49	2006.63	1556.35	1199.99	1652.2	1851.16	1026.9	1036.71	1061.49	1060.57	1056.21	1008.24	1872.36	1660.9	1209.8	1726.62	1712.98	1726.37	1693.79	1640.02	1757.7	1698.55	1669.7	1726.81	1529.01	1819.98	1662.37	1898.86	1706.85	1725.5	1691.62	1550.98	1796.69	1458.37	1834.5	1859.6	1856.26	1865.45	1858.87	1827.62	2023.22	1690.99	1685.18	1639.74	1485.08	1417.34	996.661	1421.44	1266.23	1465.35	1509.98	1457.58	1459.34	1500.65	1475.39	1475.91	1473.93	1480.13	1096.33	1477.74	1361.6	1523.17	1526.94	1490.53	1336.82	1375.31	1381.06	1387.43	1373.23	1406.3	1389.49	1480.04	1483.3	1309.52	1461.97	1392.03	1562.08	1449.38	1758.31	1786.82	1727.91	1730.31	1730.35	1728.82	1560.23	1827.67	1728.66	1843.7	1686.1	1775.65	1773.43	1606.01	1729.95	1801.42	1495.44	1746.26	1208.8	1484.37	1124.73	1085.75	1209.19	1059.28	1211.46	968.759	1404.35	1437.66	1014.93	1010.44	1012.96	1765.57	1794.93	1415.8	1019.1	1784.99	1834.5	1752.59	1504.64	1632.98	1608.2	1626.21	1776.91	1481.97	1578.58	1740.86	1726.52	1028.53	1827.29	1577.96	1086.07	1827.29	1353.08	1356.69	1241.3	1607.66	1728.91	1563.2	1678.59	1738.85	1754.13	1188.97	1523.53	1828.9	1720.34	1700.61	1872.42	1662.39	1714.37	1332.96	1670.62	1778.06	1598.3	1550.54	1900.03	1672.54	1775.66	1828.95	1526.36	1574.4	1400.31	1303.67	1438.07	1406.37	1342.79	1185.63	1357.83	1566.81	1583.8	1549.26	1602.76	1588.47	1400.12	1292.99	1342.17	1437.34	1559.28	1711.06	1557.66	1828.61	1984.42	1710.13	1824.4	1568.49	1578.19	1752.25	1762.08	1487.49	1095.28	1799.06	1216.48	1769.51	1898.99	1724.63	1658.65	1729.95	1900.03	2005.06	1838.47	1028.92	1021.72	1721.13	1060.13	1502.57	1498.96	1572.45	1577.78	1449.39	1463.7	1462.84	1398.58	1453.07	1512.54	1420.36	1431.66	1637.59	1654.83	1553.72	1551.91	1654.97	1696.86	1570.76	1254.34	1533.5	1583.21	1411.96	1868.64	1558.85	1559.12	1527.02	1546.95	1478.97	1485.68	1439.24	1464.25	1505.6	1404.37	1531.94	1486.98	1481.72	1787.11	1018.54	1520.98	1581.99	1027.09	1159.92	1296.34	1063.64	1069.47	1449.17	1306.21	1465.97	1655.77	1695.95	1447.73	1617.96	1809.45	1611.66	1681.6	1418.7	1597.15	1774.76	1458.58	1641.09	1773.66	1410.88	1478.62	1812.59	1812.8	1558.61	1678.14	1595.69	1667.91	1515.67	1599.18	1602.89	1555.36	1290.88	1548.72	1553.78	1516.32	1473.11	1396.81	1408.53	1363.41	1443.14	1102.42	1547.77	1383.98	1826.76	1948.7	1891.05	1963.67	2033.49	1828.32	1915.16	1009.95	967.176	985.338	1073.61	927.803	1205.48	1207.49	965.545	1471.73	980.872	943.824	1558.34	1126.05	1060.82	1077.54	851.131	1153.84	846.938	766.216	1098.59	905.777	1257.53	1257.86	1002.94	1106.61	1120.51	1120.79	1126.8	1089.77	1185.57	945.585	1369.78	1186.97	1102.74	1386.29	1383.06	1386.76	1928.88	1815.54	1335.77	1155.19	1203.81	1182.33	1063.48	1090.73	1215.77	1080.57	1047.25	1472.6	1458.67	1602.96	1515.17	1512.68	1539.14	1453.72	1564.48	1485.77	1449.32	1468.34	1499.67	1488.42	1429.13	1505.55	1563.36	1586.64	1655.78	1263.01	1352.61	1372.81	1776.57	1724.18	1745.97	1424.86	1423.81	1465.51	1397.51	1168.28	1734.23	1396.8	1302.84	1158.17	1276.03	1085.91	1106.07	1077.73	1578.09	1579.24	1170.43	1111.64	1047.36	1128.95	1053.19	1078.82	1117.81	1165.87	1116.48	1160	1023.19	1425.05	1576.12	1225.35	1445.07	1471.91	1311.96	1430.01	1466.46	1311.3	1798.39	1679.15	1703.02	1638.67	1004.14	1718.19	1885.36	1293.74	1894.15	1873.82	1900.13	1459.52	1789.72	1963.75	1944.91	1902.59	1845.55	2063.25	1825.1	1055.89	1796.34	1796.37	1798.86	1367.87	1367.36	1310.22	1454.07	1457.21	1415.5	1391.34	1724.97	1378.12	1375.51	1380.84	1403.13	1452.49	1350.32	1395.25	1533.39	1498.29	1457.33	771.511	782.18	675.7	889.055	885.736	562.889	673.542	722.248	780.31	824.413	964.829	1481.7	1811.97	1750.5	1928.5	2000.66	2017.35	1492.33	2023.39	1928.5	1638.26	2021.5	2000.66	1638.68	2024.27	1636.83	1551.2	1551.31	1714.26	1440.33	1412.36	1908.24	1686.64	1569.1	1415.6	1499.86	1464	1253.72	1520.36	1506.03	1485.42	2021.5	1433.44	1436.88	1433.03	1424.17	1494.24	1445.11	1928.01	1466.05	1448.33	1351.45	1219.44	1373.89	1432.37	1582.28	1539.38	1458.94	1666.75	1593.85	1430.67	1449.62	1440.81	1443.63	1447.71	1446	1429	1444.74	1409.08	1643.43	1385.36	1019.46	1022.76	1116.63	1078.03	1020.28	1001.12	1150.08	1152.02	1524.89	1150.95	1472.08	1808.87	1558.1	1732.12	1506.49	1591.84	1042.73	1824.25	1603.64	1709.06	1932.21	1797.96	1840.14	1606.57	1806.91	1561.7	1828.26	1899.91	1920.08	1954.93	1820.82	1147.09	1194.37	1142.47	1357.93	1147.58	1149.38	1251.88	1255.57	2009.74	1633.28	1868.18	2000.65	1363.28	1212.34	1761.88	1760.18	1691.31	1671.61	1471.66	1534.89	1533.21	1535.21	1490.6	1396.55	1406.18	1511.11	1452.81	1865.55	1757.03	1251.34	1081.08	1002.63	1104.08	1297.96	1377.23	1572.26	1246.89	1877.09	1058.25	1502.63	1829.19	1889.37	1190.43	1498.88	1937.61	1878.7	1798.51	1512.71	1847.25	1805.02	1977.31	1829.41	1868.35	1412.76	1758.54	1417.25	1418.2	1608.54	1721.41	1731.64	1273.55	1705.27	1446.19	2012.86	1445.48	1702.18	1584.96	1493.72	1492.86	1493.27	1406.1	1369.28	1385.63	1494.38	1495.54	1493.53	1467.18	1492.7	1492.18	1492.24	1493.15	1491.95	1493.46	1490.78	1489.83	1542.19	1458.25	1281.33	1402.38	1298.27	1268.57	1587.66	1947.08	1820.68	1854.75	1946.17	1973.87	2058.32	1654.4	1644.89	1321.08	1873.96	1568.77	1578.09	1541.61	1318.72	1877	1878.29	1841.75	1593.9	1885.01	1893.29	1672.61	1548.15	1973.61	1380.42	1691.23	1795.27	1943.61	1965.49	1864.24	1894.79	1688.88	1762.07	1458.36	1484.84	1497.74	1404.14	1441.9	1448.29	1450.44	1482.7	1503.05	1495.23	1519.14	1465.66	1116.08	1110.22	1179.68	1799.91	1763.47	1525.69	1450.4	1466.57	1568.16	1463.55	1465.91	1560.63	1428.93	1457.02	1467.07	1767.32	1762.13	1548.77	1458.95	1552.14	1365.79	1554.34	1451.67	1493.19	1461.24	1186.28	1059.8	2022.55	1247.49	1051.78	1057.4	1470.54	1526.28	1289.1	1425.5	1497.48	1531.27	1754.2	1075.63	1302.3	1478.39	1373.57	1461.03	1583.85	1460.62	1578.8	1239.28	1824.26	1443.09	1967.65	1839.33	2165.38	1472.93	1504.54	1485.66	1419.66	1395.94	1486.26	1363.67	1207.95	1312.44	1663.28	1647.28	1516.95	1546.85	1570.72	1559.82	1579.71	1632.95	1461.49	1462.13	1669.29	1398.4	1546.62	1357.54	1476.39	1513.3	1357.32	1401.98	1468.32	1490.5	1435.96	1559.87	1472.44	1427.96	1436.94	1415.23	1360.92	1360.28	1547.17	1423.14	1394.58	1478.54	1656.2	1685.22	1443.46	838.152	771.722	954.042	897.475	896.24	1275.33	1670.47	1598.43	1375.14	1680.65	1618.68	1537.06	1618.39	1622.33	1713.45	1691.26	1686.75	1685.09	1703.24	1514.91	1375.94	1507.31	1433.18	1342.46	1117.09	1282.16	1346.45	1350.46	2011.75	1372.62	1754.17	1534.83	1436.04	1672.7	1446.54	1420.14	1490.85	1456.09	1380.35	1680.8	1977.51	1841.77	1965.52	1865.93	1103.14	1659.9	1577.3	1560.18	1605.19	1631.6	1446.76	1653.96	1621.47	1636.29	1613.65	1594.67	1668.49	1487.33	1607.16	1645.47	1576.42	1219.98	1101.45	1316.87	1684.12	1655.69	1514.95	1462.85	1360.76	1508.65	1481.76	1342.05	1477.82	1499.44	1434.11	1448.65	1441.32	1310.68	1330.29	1422.62	1462.35	1494.44	1476.32	1499.42	1362.27	1453.79	1470.65	1465.73	1267.25	1468.58	1511.31	1494.97	1799.51	1471.73	1457.03	1404.51	1479.97	1403.98	1376.16	1371.97	1488.47	1558.39	1465.21	1441.67	1746.11	1763.59	1794.93	1421.68	1560.26	1813.61	1634.62	1351.79	1684.57	1706.5	1808.84	1598.2	1631.14	1364.58	1721.28	1801.22	1294.67	1636.9	1606.76	1449.08	1670.85	1548.86	1386.97	1661.8	1482.81	1620.72	1632.58	1697.98	1589.5	751.995	1443	1353.99	1654.35	813.132	1721.37	1986.89	1454.27	1879.57	1908.19	1784.94	2036.27	1846.44	1858.32	1849.43	1703.38	1907.19	1656.14	1778.02	1653.38	1839.22	1700.81	1987.1	1794.63	1836.95	1974.22	1862.17	2110.23	1686.7	1882.99	1834.53	1961.59	1699.95	1507.66	411.648	1905.24	1920.21	2004.64	2112.02	1936.69	1929.58	1942.5	1927.13	1780.53	1914.84	1824.24	2126.73	1758.49	1411.82	1406.06	1813.02	1794.49	1383.01	1407.38	1371.63	1423.44	1564.25	1436.1	1397.55	1239.88	1562.83	1416.49	1436.86	1386.96	1220.82	1835.02	1116.02	1661.66	1576.98	1594.79	1060.76	1589.77	1654.73	1845.08	1951.36	1678.78	2114.98	1709.65	1849.1	1705.38	1795.63	1607.85	1835.08	1688.93	1640.92	1637.87	880.303	1469.61	1983.88	1737.25	1653.79	1515.55	1513.52	1494.08	1622.48	1638.18	1638.28	1637.21	1641.19	905.394	1297.54	1231.83	798.198	1021.4	1036.11	1026.06	1586.49	1465.34	1007.2	1745.11	1450.53	1450.02	1556.26	1564.52	1568.91	1577.83	1341.32	666.64	1154.39	1608.66	1567.58	1526.31	1116.32	1433.74	1006.57	1398.96	1387.21	1526.06	1114.1	1105.33	1362.88	1361.07	1540.94	1589.37	1486.04	890.488	967.21	1295.8	1341.85	1358.31	946.526	1210.69	1032.86	1417.44	1090.12	1161.43	817.716	799.403	935.754	1022.08	1027.76	1200.92	861.631	827.659	837.778	904.427	820.245	770.527	1117.88	1058.68	788.7	1685.06	876.015	1114.69	1101.58	811.721	965.845	1222.66	1063.21	631.035	1035.41	1059.6	887.05	1217.76	993.489	925.968	892.199	1128.74	1093.38	983.766	1281.53	1240.77	923.19	1031.4	1303.08	1180.18	577.565	1108.67	1133.64	965.274	799.759	1078.48	1129.6	1065.77	829.949	700.132	1042.33	835.056	1149.95	1355.85	1150.01	1218.2	1259.12	1127.86	752.017	949.373	1500.88	581.552	580.482	656.893	1528.88	1598.9	1301.06	1360.09	1337.11	1463.16	1504.89	1591.98	1742.1	1451.24	1564.39	1329	1326.41	1375.96	1388.8	1304.15	1515.14	1426.5	1298.51	1385.5	1444.92	1478.1	1407.39	1408.32	1394.63	1500.92	1464.17	1418.38	1454.43	1449.66	1445.22	1427.15	1292.68	1409.46	1443.6	1471.5	1551.71	1116.07	815.698	1475.43	1532.04	1516.28	1447.53	1479.56	1466.23	1482.37	1444.28	1476.53	802.616	804.22	806.37	811.669	1114.62	1529.71	1710.89	1674.62	1482.13	1470.99	1765.7	1096.76	1647.88	1443.83	790.456	1457.84	1642.84	1475.79	1496.79	1436.51	1454.68	1427.59	1433.27	1479.41	1526.45	1447.92	1020.18	1490.45	1728.51	1704.34	1146.39	1644.34	1613.94	1641.26	1615.15	1639.92	1568.09	1716.11	1765.78	1345.15	1648.63	1608.06	1664.31	1589.22	1515.69	1560.16	1291.69	1590.46	1601.61	1600.26	1493.12	1503.23	1629.43	1225.17	1626.97	1410.74	1702.38	1273.56	1086.24	1657.63	1166.23	1134.08	1694.22	1046.49	1582.79	1666.66	1714.94	1631.38	1669.8	1671.2	1402.17	1499.98	1018.21	1399.82	1123.72	1219.06	1545.07	1558.01	1750.38	1703.25	1725.64	1613.23	1703.44	1680.72	1705.86	1721.87	1736.95	1391.58	1025.21	1143.19	911.692	1537.44	1449.57
